budget_log,popularity_log,popularitylog_to_meanpopularitylog_year,crew_male_count,budgetlog to popularity_ratio,cast_male_count,cast_count,crew_count,crew_female_count,people count in dept_Editing,people count in dept_Production,people count in job_Producer,people count in job_Editor,people count in job_Casting,people count in dept_Visual Effects,cast_female_count,people count in job_Art Direction,count_of_tagline_words,production_companies_count,Keywords_count,part of collection,people count in job_Production Design,people count in job_Screenplay,people count in job_Executive Producer,prod_country_United States of America
14.508657738524219,2.6658299377929646,1.4515526214532368,6.0,5.442454348958174,5.0,16.0,26.0,8.0,1.0,8.0,2.0,1.0,2.0,0.0,5.0,1.0,4.0,4.0,20.0,0.0,1.0,2.0,4.0,1.0
15.137266397946593,-0.5157410178797158,-0.34597659046629553,1.0,-29.3505187161146,3.0,5.0,9.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0
17.216707939626428,2.4364654247322344,1.49383835261538,13.0,7.066264008863795,14.0,43.0,66.0,9.0,8.0,14.0,3.0,1.0,3.0,1.0,11.0,1.0,0.0,5.0,12.0,0.0,1.0,1.0,1.0,1.0
16.759949537130716,1.902277362720184,1.0672960114990666,11.0,8.81046574257953,4.0,9.0,12.0,0.0,3.0,3.0,2.0,3.0,0.0,0.0,4.0,0.0,2.0,1.0,4.0,1.0,0.0,2.0,1.0,1.0
14.880221294956703,2.3907269141241967,1.3922036798007256,8.0,6.224140953550869,22.0,29.0,16.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0,5.0,0.0,7.0,4.0,4.0,0.0,1.0,3.0,0.0,1.0
17.073607095985757,1.9815864012085767,1.1574590491311025,11.0,8.616130533380984,8.0,11.0,20.0,2.0,1.0,10.0,3.0,1.0,2.0,0.0,2.0,0.0,15.0,1.0,14.0,0.0,1.0,2.0,4.0,1.0
16.012735135300492,0.13098352456357656,0.0778810658465398,0.0,122.24999433060955,1.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15.89495209964411,1.9936671266099997,1.1645154888237734,0.0,7.972721166683245,4.0,19.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,18.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0
15.60727002719233,1.6890275328637274,1.0042733614160029,3.0,9.240388166278365,5.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,2.0,7.0,1.0,0.0,3.0,0.0,1.0
15.89495209964411,-0.1921052615300253,-0.11186959515581382,3.0,-82.7408472472254,9.0,22.0,18.0,0.0,1.0,6.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,6.0,5.0,0.0,2.0,0.0,3.0,0.0
13.604789526648622,1.1311511122514912,0.6457016546622129,6.0,12.027384652055083,1.0,9.0,12.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,9.0,1.0,12.0,0.0,0.0,3.0,0.0,0.0
17.50439001207821,2.8300058526097223,1.8329445848419474,21.0,6.185284032517579,22.0,41.0,58.0,3.0,2.0,14.0,3.0,1.0,2.0,1.0,5.0,1.0,4.0,3.0,11.0,0.0,1.0,2.0,4.0,1.0
16.11809565095832,1.907733016896202,0.961510353353094,11.0,8.448821458875706,7.0,70.0,24.0,6.0,1.0,9.0,3.0,1.0,3.0,0.0,7.0,1.0,9.0,1.0,3.0,0.0,1.0,0.0,3.0,1.0
16.38045991542581,2.564559973969316,1.4001665909282488,25.0,6.387239948252345,18.0,28.0,125.0,6.0,5.0,25.0,4.0,2.0,3.0,7.0,8.0,2.0,6.0,5.0,5.0,1.0,1.0,2.0,7.0,1.0
16.588099280204055,0.9116495783638651,0.6332263422324838,5.0,18.19569676100182,7.0,22.0,13.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,6.0,1.0,4.0,4.0,2.0,0.0,1.0,2.0,0.0,1.0
17.858561825798823,2.2984170186280712,1.4031148458436948,6.0,7.769939780753376,12.0,14.0,10.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,5.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0
16.38045991542581,1.9260202208056592,1.2474491283353104,8.0,8.504822399306805,34.0,60.0,16.0,1.0,1.0,7.0,6.0,1.0,0.0,1.0,16.0,0.0,0.0,1.0,16.0,0.0,0.0,2.0,1.0,1.0
15.89495209964411,2.04714946995821,1.4507044213159537,8.0,7.764431631838093,5.0,8.0,20.0,1.0,1.0,10.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,1.0
15.89495209964411,2.226374881914471,1.1625907404152092,4.0,7.139387094583083,2.0,4.0,9.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,7.0,0.0,1.0,0.0,0.0,1.0
17.50439001207821,2.16790915991863,1.1804332225174234,9.0,8.074318950123914,9.0,17.0,11.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,3.0,0.0,11.0,2.0,14.0,1.0,0.0,0.0,0.0,0.0
15.761420707019587,1.9350040358734157,1.5361870650953764,12.0,8.145420068803757,9.0,16.0,45.0,3.0,2.0,6.0,3.0,2.0,1.0,0.0,2.0,1.0,19.0,2.0,13.0,0.0,1.0,0.0,1.0,1.0
13.544018057630911,1.5810929631748445,0.7968815553550017,4.0,8.566237642620608,3.0,28.0,24.0,0.0,2.0,5.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0
18.51599092375669,2.5575898037988405,1.3355478665479803,19.0,7.239624937609037,33.0,42.0,90.0,5.0,4.0,8.0,6.0,2.0,2.0,12.0,5.0,4.0,3.0,6.0,8.0,1.0,1.0,2.0,0.0,1.0
15.89495209964411,2.3224419345068825,1.1543694241049567,10.0,6.844068677660628,9.0,17.0,33.0,4.0,4.0,13.0,2.0,1.0,2.0,2.0,4.0,1.0,6.0,3.0,0.0,0.0,1.0,1.0,7.0,0.0
15.89495209964411,0.7503320107176467,0.44401253791126194,4.0,21.183891760717447,0.0,4.0,10.0,1.0,2.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0
15.89495209964411,1.8677697498926762,1.143033086269209,8.0,8.510123959635521,17.0,38.0,14.0,3.0,1.0,6.0,2.0,1.0,2.0,0.0,12.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0
16.147654453199863,1.8189677765917571,0.9167720714160033,3.0,8.877372464209401,5.0,27.0,19.0,3.0,1.0,7.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,2.0,4.0,0.0,1.0,2.0,2.0,0.0
15.89495209964411,0.5269160753380977,0.41831523052087255,2.0,30.16600336105717,10.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
16.454567887579532,2.1072998698082324,1.227154224875306,9.0,7.808365635725552,4.0,8.0,18.0,1.0,2.0,6.0,3.0,2.0,3.0,0.0,1.0,2.0,5.0,4.0,8.0,1.0,1.0,1.0,0.0,1.0
17.216707939626428,2.667558985202008,1.4710169157363544,11.0,6.454105808019329,6.0,18.0,11.0,0.0,2.0,3.0,3.0,2.0,0.0,0.0,6.0,0.0,7.0,2.0,10.0,1.0,0.0,2.0,0.0,1.0
18.258161814454592,2.4992442895060614,1.4789397013496184,22.0,7.305473054842129,26.0,38.0,100.0,7.0,3.0,16.0,4.0,1.0,2.0,5.0,5.0,2.0,12.0,3.0,18.0,0.0,1.0,0.0,3.0,1.0
18.197537192638155,1.6054682437147427,0.9033661398546902,19.0,11.334722604374022,9.0,20.0,31.0,3.0,1.0,18.0,7.0,1.0,2.0,0.0,3.0,1.0,6.0,16.0,4.0,0.0,1.0,1.0,7.0,1.0
16.951004773893423,1.7835243199429864,0.9737464486069661,9.0,9.504218464727911,4.0,11.0,26.0,5.0,1.0,6.0,3.0,1.0,3.0,2.0,5.0,1.0,11.0,5.0,11.0,0.0,1.0,0.0,0.0,1.0
15.89495209964411,1.8567571037069652,0.9358181480659921,2.0,8.56059851227189,19.0,36.0,15.0,1.0,1.0,8.0,3.0,1.0,2.0,0.0,9.0,1.0,6.0,3.0,6.0,0.0,1.0,0.0,0.0,1.0
15.89495209964411,0.5272401650340853,0.2753195514479228,0.0,30.147460595337087,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
15.424948470398375,1.878938346077689,1.1703893565070034,17.0,8.209395748720642,8.0,15.0,19.0,0.0,2.0,6.0,1.0,1.0,2.0,0.0,5.0,1.0,8.0,3.0,9.0,1.0,1.0,1.0,1.0,1.0
15.89495209964411,-0.4212667998319097,-0.3344409607723618,1.0,-37.73131921619833,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
15.89495209964411,2.211409165379818,1.3148745492719736,3.0,7.187702912913491,3.0,6.0,10.0,1.0,0.0,4.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,9.0,5.0,0.0,1.0,0.0,0.0,0.0
14.068601185646436,2.150693376453587,0.9833034790965897,17.0,6.541425820934565,14.0,25.0,37.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,8.0,1.0,17.0,0.0,0.0,2.0,0.0,1.0
12.429216196844383,-5.804819018833973,-3.615817629287874,1.0,-2.1411892699009707,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.70588231586044,1.8476609545753566,0.9312336273347239,8.0,9.041638442643775,7.0,38.0,18.0,3.0,1.0,10.0,2.0,1.0,0.0,0.0,8.0,0.0,4.0,4.0,2.0,1.0,1.0,0.0,4.0,1.0
15.761420707019587,1.9388075566860141,1.0691492589531701,10.0,8.129440517531528,10.0,16.0,20.0,2.0,2.0,4.0,2.0,1.0,0.0,0.0,2.0,0.0,9.0,2.0,21.0,1.0,1.0,1.0,0.0,1.0
15.89495209964411,0.6415738469650759,0.3599628641791609,2.0,24.77493771735579,2.0,8.0,6.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0
16.90655301132259,2.264641867505815,1.346526007676971,5.0,7.465442220205345,7.0,15.0,9.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,6.0,0.0,11.0,3.0,7.0,0.0,0.0,0.0,0.0,1.0
18.31532022829454,2.665481264900836,1.5773112226034296,33.0,6.87129955459504,31.0,108.0,172.0,11.0,9.0,19.0,2.0,1.0,1.0,16.0,24.0,2.0,12.0,2.0,19.0,0.0,1.0,2.0,2.0,1.0
15.89495209964411,2.09162452681937,1.3845238202625052,8.0,7.599333386960603,13.0,23.0,8.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,7.0,0.0,12.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0
14.914122846632385,0.8871827759861183,0.5461891209837167,2.0,16.810654185722996,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0
15.89495209964411,2.3644596627117855,1.6755650415644725,5.0,6.722445872227009,6.0,9.0,7.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,1.0,1.0
16.64872390202049,2.457309836586594,1.6557311145359754,16.0,6.775183029074974,10.0,15.0,20.0,1.0,2.0,4.0,2.0,2.0,1.0,0.0,1.0,2.0,3.0,1.0,16.0,1.0,1.0,1.0,0.0,1.0
16.61887093887081,1.8662302208074582,1.109635728583264,10.0,8.905048666332473,10.0,22.0,16.0,3.0,1.0,7.0,4.0,1.0,1.0,0.0,8.0,1.0,5.0,3.0,7.0,0.0,1.0,0.0,2.0,1.0
16.588099280204055,2.5063548994288625,1.331820581006056,5.0,6.618415964947375,6.0,23.0,17.0,4.0,2.0,7.0,4.0,2.0,0.0,0.0,5.0,1.0,0.0,9.0,2.0,0.0,2.0,1.0,3.0,0.0
4.727387818712341,2.222601833553428,1.2470179788661142,6.0,2.1269611800663086,6.0,11.0,7.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,2.0,0.0,6.0,2.0,5.0,1.0,0.0,1.0,0.0,1.0
14.508657738524219,-2.5275302662548835,-1.3762480238413488,0.0,-5.740250841791947,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.37085861945369,3.1758577123117178,1.8494127319529545,14.0,5.469658968697744,26.0,87.0,21.0,3.0,1.0,12.0,4.0,1.0,2.0,0.0,11.0,0.0,6.0,4.0,12.0,1.0,1.0,2.0,6.0,1.0
16.759949537130716,2.1471812616336248,1.810258151409572,15.0,7.805558774474104,4.0,15.0,54.0,4.0,6.0,13.0,1.0,1.0,4.0,0.0,6.0,1.0,4.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0
16.523560759066484,0.5021531261360849,0.3065494644609472,2.0,32.90542246786402,6.0,9.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
17.034386382832476,1.395676956584392,0.9362675026636376,1.0,12.205106849740027,4.0,10.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0
15.89495209964411,-0.9994223720579989,-0.5837698864591883,0.0,-15.904138774593779,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.70588231586044,0.9046383052775429,0.5634985555516423,1.0,18.46691900884639,6.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0
14.978661367769956,1.706616890401408,0.8601464643086889,2.0,8.77681537784785,11.0,29.0,8.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0
16.811242831518264,1.8989934288932435,1.2299443546841076,9.0,8.85271248216802,7.0,10.0,57.0,4.0,3.0,4.0,2.0,1.0,2.0,5.0,2.0,1.0,7.0,3.0,5.0,1.0,1.0,0.0,0.0,1.0
15.89495209964411,2.1341937782735325,1.3966696704481654,6.0,7.447754867181,3.0,6.0,7.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,3.0,0.0,16.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0
15.89495209964411,-1.6998167712132008,-1.431699448239149,2.0,-9.350979687239757,4.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
16.166885815127753,0.6782776753836487,0.39498475129758875,2.0,23.83520260486741,3.0,9.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
17.686711568872166,1.516472042586624,0.9257608253920264,3.0,11.663064713480772,6.0,17.0,6.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,10.0,0.0,24.0,1.0,11.0,0.0,0.0,1.0,0.0,1.0
16.41820024340866,1.2616063219528713,0.6270812379337842,2.0,13.013726990519931,11.0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0
15.89495209964411,0.780930925863028,0.5110606871650735,2.0,20.353851503675777,6.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0
17.034386382832476,1.701370029366944,1.1413367978794373,14.0,10.012158489221028,14.0,18.0,75.0,5.0,9.0,5.0,1.0,1.0,1.0,3.0,3.0,1.0,9.0,2.0,10.0,0.0,1.0,2.0,0.0,1.0
17.909855120186375,2.039341682190638,1.337082179846048,13.0,8.782174795225,9.0,21.0,26.0,5.0,3.0,7.0,4.0,3.0,2.0,0.0,8.0,0.0,0.0,2.0,19.0,0.0,1.0,2.0,1.0,1.0
15.319587954740548,0.6060548912060895,0.39253100128000806,0.0,25.277558480311168,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0
16.012735135300492,3.3234529697712634,1.7354739672318724,22.0,4.818101920185309,22.0,41.0,64.0,2.0,3.0,10.0,5.0,2.0,1.0,4.0,13.0,0.0,12.0,5.0,18.0,1.0,1.0,0.0,2.0,1.0
12.429216196844383,0.6546843801182496,0.5519551408565742,2.0,18.985050773014333,1.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,1.0
13.288276041664234,2.184746268281482,1.2722539643331143,9.0,6.082297168593757,6.0,12.0,30.0,1.0,1.0,7.0,1.0,1.0,1.0,13.0,2.0,0.0,7.0,1.0,11.0,0.0,1.0,0.0,5.0,0.0
17.37085861945369,1.759556474187955,1.0462089341657863,9.0,9.872293884440642,6.0,8.0,17.0,3.0,1.0,7.0,4.0,1.0,1.0,0.0,2.0,1.0,11.0,6.0,13.0,0.0,1.0,0.0,2.0,1.0
16.300417207752275,2.1324245701623026,1.2455647221935406,12.0,7.6440768108911925,11.0,34.0,51.0,1.0,6.0,5.0,4.0,2.0,1.0,1.0,5.0,1.0,5.0,5.0,14.0,0.0,1.0,1.0,0.0,1.0
15.89495209964411,2.2100579868450185,1.3525057902252313,5.0,7.192097308874255,7.0,17.0,9.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,9.0,0.0,4.0,1.0,3.0,0.0,0.0,2.0,2.0,1.0
14.508657738524219,0.8331086682420062,0.4851482395367174,1.0,17.415084360050926,4.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,7.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0
17.034386382832476,2.334455590140847,1.3814252043281414,2.0,7.296941717278385,11.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
14.845129975145433,2.530592158227693,0.8395986289479707,5.0,5.866267279332067,1.0,10.0,53.0,3.0,1.0,7.0,5.0,1.0,2.0,6.0,2.0,2.0,6.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0
16.523560759066484,2.915135966839445,1.8158361159012555,9.0,5.668195565156135,10.0,15.0,9.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,2.0,0.0,27.0,1.0,7.0,0.0,0.0,2.0,0.0,1.0
15.89495209964411,-0.0887765703908457,-0.05749900969592842,2.0,-179.0444486610077,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.197537192638155,2.464722479713631,1.22508994830464,1.0,7.383199261749126,13.0,22.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,5.0,0.0,7.0,2.0,17.0,1.0,0.0,0.0,0.0,1.0
15.89495209964411,2.0633844386418354,1.277925476719745,5.0,7.70334010568894,6.0,11.0,8.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,3.0,8.0,0.0,0.0,1.0,0.0,0.0
17.858561825798823,2.469861537548803,1.3897436413868218,4.0,7.230592304183347,6.0,13.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,9.0,4.0,8.0,0.0,0.0,1.0,0.0,1.0
15.89495209964411,2.122739269042905,1.0551072434240758,7.0,7.487943682697679,6.0,13.0,39.0,4.0,4.0,6.0,3.0,1.0,3.0,3.0,3.0,1.0,0.0,3.0,6.0,0.0,1.0,0.0,0.0,1.0
17.034386382832476,1.5171015464589817,0.8366008212418008,2.0,11.228244030593663,27.0,78.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,2.0,4.0,0.0,0.0,2.0,0.0,1.0
15.89495209964411,2.347586947714707,1.1786451607138873,10.0,6.770761830618152,15.0,23.0,14.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,4.0,2.0,10.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0
16.11809565095832,1.678665423057803,1.0292182949604787,1.0,9.601732084049312,6.0,15.0,12.0,1.0,2.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,3.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0
17.034386382832476,2.3523504957494143,1.2836525925693727,11.0,7.241432096795441,9.0,16.0,14.0,1.0,0.0,8.0,8.0,0.0,0.0,0.0,5.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0
17.909855120186375,2.1356285672082214,1.4002121002680152,26.0,8.386221927907085,15.0,31.0,106.0,11.0,6.0,19.0,2.0,1.0,3.0,2.0,5.0,2.0,19.0,2.0,5.0,1.0,1.0,1.0,2.0,1.0
11.002099841204238,2.3628672561782165,1.5491997879354302,8.0,4.656249652805048,5.0,13.0,10.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,7.0,4.0,9.0,0.0,1.0,3.0,0.0,1.0
15.687312734865866,2.23134190573043,1.165184470672752,7.0,7.030438811093195,2.0,11.0,54.0,1.0,3.0,13.0,4.0,1.0,1.0,11.0,1.0,1.0,4.0,3.0,8.0,0.0,1.0,0.0,4.0,1.0
13.721199878493033,2.9020309139042233,2.4442846597190715,9.0,4.728137048007297,16.0,22.0,11.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,10.0,2.0,6.0,0.0,0.0,1.0,0.0,1.0
16.90655301132259,2.2888703747167902,0.7594002938022757,14.0,7.3864178583789375,15.0,60.0,64.0,8.0,6.0,8.0,1.0,1.0,1.0,13.0,18.0,2.0,6.0,7.0,8.0,0.0,1.0,4.0,3.0,1.0
4.532599493153256,2.406632176477344,1.4755470811801825,2.0,1.8833785808464305,3.0,10.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,3.0,15.0,0.0,0.0,0.0,0.0,1.0
17.111347423968603,2.186845792487523,1.3176074994137639,10.0,7.824670346099052,9.0,15.0,15.0,2.0,1.0,4.0,2.0,1.0,1.0,0.0,2.0,1.0,18.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0
15.89495209964411,1.8909419903166975,0.9530475623039109,2.0,8.405838032599828,1.0,13.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0
16.300417207752275,1.7708092036469072,1.0682606100866563,6.0,9.205066911885398,3.0,12.0,8.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,5.0,0.0,12.0,1.0,17.0,1.0,0.0,1.0,0.0,1.0
14.508657738524219,-0.5620820767269318,-0.39041884724941267,8.0,-25.812347234072632,3.0,13.0,13.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0
16.523560759066484,2.472582687432479,1.29115799889373,13.0,6.682713117361705,8.0,45.0,86.0,4.0,5.0,18.0,4.0,1.0,1.0,4.0,7.0,0.0,9.0,1.0,8.0,0.0,1.0,1.0,3.0,0.0
18.819456863909732,5.68472549509564,1.886075445270714,0.0,3.3105304521996293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,14.0,1.0,0.0,0.0,0.0,1.0
17.281246460764002,2.0886760223139578,1.2200108767682147,11.0,8.273780268525716,8.0,28.0,56.0,6.0,7.0,6.0,4.0,2.0,1.0,0.0,11.0,0.0,5.0,3.0,10.0,0.0,2.0,0.0,0.0,1.0
17.216707939626428,2.0970562379839817,1.2801901118191261,12.0,8.20994097715654,15.0,20.0,21.0,4.0,1.0,10.0,3.0,1.0,3.0,0.0,3.0,1.0,7.0,4.0,14.0,0.0,1.0,0.0,4.0,1.0
15.89495209964411,0.32227043821665985,0.16828640604230183,3.0,49.32178138212621,8.0,15.0,12.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,0.0,8.0,1.0,11.0,0.0,0.0,0.0,1.0,1.0
16.11809565095832,2.0032117431206746,1.0460571768760076,10.0,8.046126779313392,17.0,38.0,14.0,0.0,1.0,9.0,4.0,1.0,0.0,0.0,15.0,0.0,10.0,4.0,3.0,0.0,0.0,0.0,5.0,1.0
16.38045991542581,2.4111739918104855,2.0929519112398056,16.0,6.793561962372597,14.0,40.0,31.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,12.0,3.0,0.0,2.0,9.0,0.0,0.0,4.0,0.0,1.0
15.89495209964411,0.42715745203261335,0.24035329260703173,9.0,37.210990991749185,8.0,16.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0
15.201804919084164,1.914088010256028,1.1735598835004828,4.0,7.9420616176634296,7.0,11.0,8.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,6.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0
16.811242831518264,2.122063914545946,1.3010734443720837,9.0,7.922118988162208,6.0,16.0,26.0,8.0,1.0,11.0,4.0,1.0,2.0,0.0,6.0,0.0,8.0,6.0,6.0,0.0,1.0,3.0,4.0,1.0
17.942644943009366,1.8339670633616467,1.0007762788006727,13.0,9.78351536484011,12.0,19.0,17.0,3.0,3.0,4.0,2.0,3.0,0.0,0.0,5.0,0.0,4.0,3.0,13.0,0.0,1.0,2.0,2.0,1.0
18.174097773223092,2.208049443163926,1.2858242159711033,12.0,8.230838231222453,11.0,34.0,52.0,6.0,2.0,5.0,3.0,1.0,1.0,0.0,4.0,1.0,7.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0
17.14771506813948,1.8006476850816115,1.1662475611260472,14.0,9.523081727874093,7.0,22.0,22.0,3.0,2.0,7.0,5.0,1.0,1.0,0.0,9.0,2.0,8.0,3.0,10.0,0.0,1.0,0.0,1.0,1.0
15.226497531674536,1.3418933131721393,0.6269495019914183,9.0,11.347025417154953,13.0,24.0,15.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,2.0,12.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0
15.89495209964411,1.8431804554626545,0.92897542545485,2.0,8.623654863817627,0.0,7.0,6.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,3.0,0.0
16.70588231586044,1.8590161677719406,1.043023788254545,2.0,8.986410449502811,5.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,1.0,5.0,0.0,0.0,2.0,0.0,1.0
17.50439001207821,2.2010980656845933,1.476571336478655,19.0,7.952571620944083,10.0,12.0,63.0,7.0,1.0,9.0,3.0,1.0,3.0,2.0,1.0,0.0,3.0,4.0,11.0,1.0,2.0,0.0,1.0,1.0
